physics_weight,train_empirical,train_physics,test_empirical,test_physics,test_mae
0.26,3.972947120666504,19.014663696289062,4.319807052612305,14.463460922241211,3.4755327701568604
0.27,3.8124217987060547,19.59982681274414,4.012456893920898,14.821357727050781,3.23713755607605
0.28,3.9977622032165527,19.147563934326172,4.372692584991455,14.536848068237305,3.5577805042266846
0.29,3.8972723484039307,19.24576187133789,4.121063709259033,14.611661911010742,3.324507713317871
0.3,4.110963821411133,18.823286056518555,4.397208213806152,14.310681343078613,3.580458164215088
0.31,4.118707180023193,18.831079483032227,4.348050117492676,14.34559440612793,3.5122814178466797
0.32,3.7955310344696045,19.707178115844727,3.9566855430603027,14.908820152282715,3.1901233196258545
0.33,4.018064022064209,18.81416130065918,4.282305717468262,14.260204315185547,3.4382803440093994
0.34,3.9390475749969482,19.25018310546875,4.198389530181885,14.532602310180664,3.389589786529541
0.35000000000000003,3.800865650177002,19.534975051879883,3.970961809158325,14.748172760009766,3.168484687805176
0.36,3.988018035888672,19.1307315826416,4.091216087341309,14.476412773132324,3.306298017501831
0.37,3.868629217147827,19.50029754638672,3.9725751876831055,14.806629180908203,3.21860933303833
0.38,3.8988869190216064,19.094524383544922,4.202401161193848,14.485270500183105,3.344038724899292
0.39,4.079549312591553,18.881200790405273,4.320070266723633,14.318643569946289,3.5044140815734863
0.4,4.052011489868164,18.899415969848633,4.354503631591797,14.212441444396973,3.5125420093536377
0.41000000000000003,3.8166470527648926,19.595767974853516,4.062969207763672,14.74553108215332,3.2699077129364014
0.42,4.0267229080200195,18.832592010498047,4.278781414031982,14.08457088470459,3.4186978340148926
0.43,3.851972818374634,19.136491775512695,4.305198669433594,14.424238204956055,3.3561060428619385
0.44,4.003451824188232,19.13540267944336,4.153988838195801,14.518132209777832,3.3769497871398926
0.45,3.8391594886779785,19.291284561157227,4.227295875549316,14.679839134216309,3.37589168548584
0.46,4.016088962554932,19.11009979248047,4.150479793548584,14.403465270996094,3.3867666721343994
0.47000000000000003,4.059806823730469,18.802000045776367,4.443624496459961,14.171306610107422,3.5783817768096924
0.48,3.8173625469207764,19.333097457885742,4.120416641235352,14.556313514709473,3.2894091606140137
0.49,4.043366432189941,18.92823600769043,4.167547225952148,14.354711532592773,3.4098806381225586
0.5,4.0084547996521,18.90605354309082,4.27963399887085,14.294109344482422,3.423785924911499
0.51,3.812251091003418,19.583919525146484,3.9202280044555664,14.736886024475098,3.164782762527466
0.52,3.9730284214019775,19.111919403076172,4.063175678253174,14.431159019470215,3.27294921875
0.53,4.095888137817383,18.825023651123047,4.268441200256348,14.269444465637207,3.466184139251709
0.54,3.9295780658721924,19.138227462768555,4.1281232833862305,14.413655281066895,3.34619402885437
0.55,3.9107117652893066,19.185718536376953,4.108485698699951,14.534841537475586,3.311552047729492
0.56,3.934844970703125,19.044902801513672,4.2515153884887695,14.541997909545898,3.39353346824646
0.5700000000000001,3.9764935970306396,19.118209838867188,4.109916687011719,14.45308780670166,3.327852487564087
0.58,3.7486636638641357,19.529966354370117,3.952617645263672,14.696056365966797,3.1099681854248047
0.59,4.237390518188477,18.53003692626953,4.437801837921143,14.017500877380371,3.569347858428955
0.6,3.9681503772735596,19.19071388244629,4.138687610626221,14.513875961303711,3.3616762161254883
0.61,3.99727463722229,18.977928161621094,4.209226608276367,14.289007186889648,3.4252896308898926
0.62,3.854799509048462,19.614147186279297,3.967862606048584,14.87260913848877,3.203364849090576
0.63,4.2274065017700195,18.649991989135742,4.475246429443359,14.159445762634277,3.6609275341033936
0.64,4.729972839355469,17.65202522277832,5.080063343048096,13.122941970825195,4.109957218170166
0.65,3.895840644836426,19.405494689941406,3.853192090988159,14.811708450317383,3.1334707736968994
0.66,3.854679584503174,19.43977165222168,4.0594048500061035,14.823714256286621,3.270526647567749
0.67,4.04622220993042,19.016611099243164,4.2946600914001465,14.265822410583496,3.5056519508361816
0.68,4.0080108642578125,19.00852394104004,4.290426254272461,14.470069885253906,3.457052707672119
0.6900000000000001,4.30615758895874,18.350194931030273,4.384456634521484,13.854767799377441,3.485189437866211
0.7000000000000001,3.8073196411132812,19.666522979736328,4.028447151184082,14.882564544677734,3.261505365371704
0.71,4.277419090270996,18.74872589111328,4.721828460693359,14.529871940612793,3.9007315635681152
0.72,3.9254395961761475,19.13169288635254,4.261091232299805,14.422389030456543,3.430527925491333
0.73,3.946676731109619,19.19734001159668,4.245272159576416,14.506513595581055,3.427802085876465
0.74,3.950648784637451,19.239225387573242,4.191708564758301,14.584906578063965,3.405306577682495
0.75,3.8350000381469727,19.535303115844727,4.057553291320801,14.804666519165039,3.266610860824585
0.76,4.142050266265869,18.74756622314453,4.316432476043701,14.108000755310059,3.52028226852417
0.77,4.380780220031738,18.127010345458984,4.648591041564941,13.612326622009277,3.76419997215271
0.78,4.1992340087890625,18.701637268066406,4.519537448883057,14.229310035705566,3.707343816757202
0.79,4.327610969543457,18.466236114501953,4.443316459655762,13.9172945022583,3.6117372512817383
0.8,3.918365478515625,19.208965301513672,4.150752544403076,14.560429573059082,3.353898048400879
0.81,3.944890022277832,19.127553939819336,4.144349575042725,14.48464298248291,3.3136837482452393
0.8200000000000001,4.349621295928955,18.34520721435547,4.537292003631592,14.000203132629395,3.671205759048462
0.8300000000000001,4.06953239440918,18.81813621520996,4.076742649078369,14.239996910095215,3.23624324798584
0.84,3.9954659938812256,19.188709259033203,4.310894966125488,14.70847225189209,3.473297357559204
0.85,3.8835809230804443,19.040882110595703,4.196264743804932,14.500349998474121,3.360163450241089
0.86,4.1870293617248535,18.700603485107422,4.551227569580078,14.27053451538086,3.7045767307281494
0.87,4.416512966156006,18.14413833618164,4.455094814300537,13.635880470275879,3.614771604537964
0.88,3.955256700515747,19.08193016052246,4.029204368591309,14.55311393737793,3.237384796142578
0.89,3.915323257446289,19.48233985900879,4.064611911773682,14.737296104431152,3.2890641689300537
0.9,4.371086597442627,18.421024322509766,4.574541091918945,13.983842849731445,3.7626848220825195
0.91,3.912600040435791,19.210941314697266,4.189009189605713,14.672924041748047,3.3733325004577637
0.92,3.881725311279297,19.433563232421875,4.118649959564209,14.821800231933594,3.310771942138672
0.93,4.192678928375244,18.58880043029785,4.621090888977051,14.054595947265625,3.64917254447937
0.9400000000000001,4.074206352233887,18.922029495239258,4.280879974365234,14.151627540588379,3.454744577407837
0.9500000000000001,4.349842071533203,18.24772834777832,4.801943302154541,13.766997337341309,3.7928366661071777
0.96,4.243350028991699,18.417598724365234,4.704075336456299,13.833191871643066,3.777667999267578
0.97,3.9901785850524902,18.99675750732422,4.240480899810791,14.304814338684082,3.434962749481201
0.98,4.067606449127197,18.870586395263672,4.291476726531982,14.291681289672852,3.476144552230835
0.99,4.384552478790283,18.41851234436035,4.68179178237915,14.145151138305664,3.8296124935150146
1.0,4.107895851135254,18.879592895507812,4.327879905700684,14.303936004638672,3.523944616317749
