physics_weight,train_empirical,train_physics,test_empirical,test_physics,test_mae
0.22,57.06785583496094,4.4232048988342285,63.16946792602539,3.783762216567993,35.02107620239258
0.23,56.82896423339844,5.9762864112854,61.47993469238281,4.402094841003418,34.65256881713867
0.24,55.268646240234375,8.149327278137207,65.79747772216797,5.385450839996338,35.92882537841797
0.25,56.24639129638672,8.677719116210938,61.53265380859375,6.269108772277832,34.810184478759766
0.26,55.824031829833984,6.883701801300049,65.12268829345703,5.25471305847168,35.485023498535156
0.27,55.98781204223633,10.661148071289062,59.0337028503418,9.164176940917969,35.98246383666992
0.28,55.63542556762695,7.638651371002197,62.50696563720703,4.079759120941162,34.412139892578125
0.29,55.47218322753906,7.49125337600708,62.32832336425781,4.718688011169434,34.822574615478516
0.3,56.61758041381836,10.379070281982422,63.87615966796875,7.350411415100098,36.45060348510742
0.31,55.77643966674805,7.811114311218262,61.53285217285156,5.710937023162842,34.47170639038086
0.32,56.81798553466797,5.396896839141846,63.19843673706055,4.327314853668213,35.21360397338867
0.33,61.15631103515625,20.518230438232422,60.835758209228516,16.44255828857422,36.736698150634766
0.34,55.13908004760742,5.771195888519287,65.36153411865234,5.156501770019531,35.788516998291016
0.35000000000000003,57.23446273803711,10.637630462646484,61.19062042236328,7.415807247161865,34.88125991821289
0.36,55.68667221069336,9.096138000488281,63.43727493286133,6.597104549407959,35.48200988769531
0.37,56.39393615722656,7.67289400100708,64.62724304199219,3.7512760162353516,35.906917572021484
0.38,55.89576721191406,5.9127421379089355,63.693058013916016,5.238807678222656,34.23029708862305
0.39,56.48540496826172,14.247908592224121,65.36856079101562,8.396552085876465,36.21406173706055
0.4,58.29570007324219,12.229215621948242,68.54720306396484,12.739274024963379,36.99833297729492
0.41000000000000003,56.38875961303711,6.84068489074707,65.73643493652344,5.364189147949219,36.009517669677734
0.42,55.543731689453125,6.904827117919922,61.78733444213867,4.1152825355529785,34.984413146972656
0.43,56.8176383972168,3.7767457962036133,63.357086181640625,2.8123302459716797,35.021427154541016
0.44,56.79605484008789,4.736325740814209,61.901947021484375,3.395298480987549,35.291748046875
0.45,57.069740295410156,10.562088012695312,63.846412658691406,7.639410972595215,35.3409423828125
0.46,55.4356689453125,7.320141792297363,62.55635452270508,4.089141368865967,34.5630989074707
0.47000000000000003,55.328033447265625,7.5011396408081055,63.081485748291016,3.059084177017212,35.04356002807617
0.48,54.851253509521484,9.095742225646973,62.20171356201172,5.0101318359375,34.467742919921875
0.49,55.466217041015625,10.7772855758667,64.01737213134766,5.515469074249268,35.88600540161133
0.5,55.23337173461914,6.951519012451172,64.36630249023438,3.9229607582092285,35.36262512207031
0.51,57.17662811279297,8.861474990844727,63.17666244506836,6.446901321411133,36.866939544677734
0.52,56.228111267089844,6.210445404052734,62.12797164916992,4.002224922180176,34.67692565917969
0.53,56.35432434082031,5.104338645935059,65.39677429199219,5.10733699798584,35.89219665527344
0.54,57.630584716796875,6.641782283782959,62.47686004638672,4.204431533813477,34.63059997558594
0.55,56.00345993041992,5.728631973266602,61.751583099365234,4.202742576599121,34.99151611328125
0.56,56.016361236572266,9.107196807861328,66.5233154296875,6.639349937438965,35.774349212646484
0.5700000000000001,56.37712860107422,8.826451301574707,63.13994216918945,4.568552494049072,36.103271484375
0.58,56.078922271728516,6.559298992156982,63.84683609008789,3.3328306674957275,34.86455535888672
0.59,57.46971893310547,5.49598503112793,61.35063934326172,5.270245552062988,35.51291275024414
0.6,56.751949310302734,3.429572582244873,62.499000549316406,2.371727705001831,35.229854583740234
0.61,56.034934997558594,7.573430061340332,61.99793243408203,3.771611213684082,34.9257926940918
0.62,56.288841247558594,9.646032333374023,63.196929931640625,4.325352668762207,35.833858489990234
0.63,56.265113830566406,5.545417785644531,65.87373352050781,5.788686275482178,35.37007141113281
0.64,55.5092658996582,7.296591758728027,63.27779769897461,5.149811267852783,35.18331527709961
0.65,55.57307434082031,6.595678329467773,62.3649787902832,4.73461389541626,34.601951599121094
0.66,56.63458251953125,4.559762477874756,61.90153503417969,3.547940492630005,34.353233337402344
0.67,56.9769401550293,5.4338459968566895,64.25502014160156,3.609363555908203,35.69293975830078
0.68,56.44355773925781,5.715638637542725,63.14429473876953,4.8578877449035645,35.38873291015625
0.6900000000000001,56.026206970214844,6.6398725509643555,63.25682067871094,5.525360584259033,35.91004943847656
0.7000000000000001,55.29395294189453,8.396515846252441,61.23002624511719,6.1034064292907715,35.026893615722656
0.71,55.41849136352539,14.384198188781738,63.856346130371094,7.198315143585205,36.09284210205078
0.72,56.03114700317383,6.701745986938477,63.239776611328125,2.407625913619995,34.99946594238281
0.73,55.396602630615234,5.533768653869629,62.944766998291016,3.597273588180542,35.052345275878906
0.74,56.461788177490234,6.560460090637207,61.838375091552734,4.275825023651123,35.423004150390625
0.75,55.19621276855469,11.383368492126465,59.781654357910156,10.740793228149414,34.75886535644531
0.76,55.923648834228516,7.5303215980529785,63.644004821777344,3.687016487121582,34.65182876586914
0.77,55.53417205810547,10.483513832092285,67.71395874023438,8.67049503326416,35.709163665771484
0.78,56.50832748413086,3.6698191165924072,62.926883697509766,2.4707694053649902,35.195343017578125
0.79,58.68191146850586,16.64928436279297,65.943359375,12.063543319702148,33.76900863647461
0.8,55.566864013671875,7.348125457763672,62.80502700805664,4.539322853088379,35.09086227416992
0.81,56.25569534301758,5.8996381759643555,63.13275146484375,3.5387349128723145,34.62796401977539
0.8200000000000001,56.175437927246094,5.859786033630371,59.22870635986328,7.01824951171875,34.46979522705078
0.8300000000000001,55.83743667602539,5.4703874588012695,62.992347717285156,3.6158559322357178,35.3183479309082
0.84,56.762577056884766,8.677066802978516,62.08724594116211,8.538396835327148,36.19942855834961
0.85,56.402870178222656,10.15507984161377,62.58181381225586,5.850334644317627,36.15730285644531
0.86,57.029239654541016,5.632531642913818,60.827152252197266,4.700401782989502,34.269081115722656
0.87,54.51395797729492,10.756609916687012,57.88756561279297,10.447328567504883,34.98952865600586
0.88,57.62321090698242,8.047624588012695,63.35274124145508,4.889167308807373,36.75708770751953
0.89,57.22904586791992,9.202746391296387,63.43123245239258,4.643836975097656,34.67390441894531
0.9,56.78595733642578,5.573125839233398,63.028648376464844,4.002440929412842,35.36931610107422
0.91,56.99327850341797,12.317420959472656,64.67918395996094,9.687721252441406,33.419395446777344
0.92,57.390384674072266,4.890572547912598,62.697242736816406,4.420932769775391,35.4150390625
0.93,57.47004699707031,4.835118293762207,63.304508209228516,3.5531723499298096,34.302310943603516
0.9400000000000001,57.12995529174805,10.266063690185547,59.20184326171875,8.237508773803711,35.27689743041992
0.9500000000000001,55.88703536987305,7.069762229919434,63.45343780517578,5.1879072189331055,34.66756057739258
0.96,55.84199142456055,14.763623237609863,63.056419372558594,8.946415901184082,37.365806579589844
0.97,56.84455108642578,6.726752281188965,66.25361633300781,5.930739402770996,36.71285629272461
0.98,56.3809928894043,7.730015754699707,61.622650146484375,5.757528781890869,34.602718353271484
0.99,56.54151153564453,9.04343318939209,61.76350402832031,6.447277069091797,35.20912551879883
1.0,56.2213020324707,7.074295997619629,63.191829681396484,5.055399417877197,35.77605438232422
