physics_weight,train_empirical,train_physics,test_empirical,test_physics,test_mae
0.59,64.13729858398438,2.92474627494812,64.2373275756836,3.7571310997009277,37.10344314575195
0.6,64.2012939453125,2.9056906700134277,64.16007232666016,2.735105514526367,36.793697357177734
0.61,64.0257568359375,3.5379927158355713,63.845272064208984,3.2930073738098145,36.772762298583984
0.62,64.41685485839844,1.3197271823883057,64.9460678100586,3.2318830490112305,37.0637092590332
0.63,63.99174880981445,3.246159076690674,63.710655212402344,3.0065677165985107,36.87642288208008
0.64,64.48123168945312,2.7471437454223633,64.57463836669922,3.750272035598755,37.0849609375
0.65,64.47238159179688,2.2394275665283203,63.84856033325195,2.792090892791748,36.63229751586914
0.66,64.73402404785156,2.4479174613952637,65.02181243896484,3.4890313148498535,36.91297149658203
0.67,63.66176223754883,4.086497783660889,64.00703430175781,4.345808029174805,37.07433319091797
0.68,64.06671142578125,3.264993667602539,63.873538970947266,3.7654519081115723,36.89840316772461
0.6900000000000001,64.26828002929688,2.596653461456299,63.234676361083984,3.3505237102508545,36.63276672363281
0.7000000000000001,64.08795166015625,3.2747161388397217,63.68014144897461,3.100262403488159,36.837486267089844
0.71,64.10165405273438,2.172377824783325,64.17537689208984,2.0584471225738525,36.817420959472656
0.72,64.63540649414062,1.659848690032959,64.55864715576172,1.6582236289978027,36.900978088378906
0.73,64.17355346679688,2.8051605224609375,63.99028396606445,4.12638521194458,37.09183883666992
0.74,64.41349029541016,1.4807257652282715,64.27803802490234,1.4646550416946411,36.91678237915039
0.75,64.3197250366211,2.1247410774230957,64.2650375366211,2.143101692199707,36.793601989746094
0.76,64.74237823486328,1.2684175968170166,64.53582763671875,1.994205355644226,36.91743087768555
0.77,64.36005401611328,3.255033254623413,63.65225601196289,3.926562786102295,36.73745346069336
0.78,64.49351501464844,1.3063392639160156,64.29235076904297,1.7478042840957642,36.943355560302734
0.79,63.96193313598633,4.853625297546387,64.39768981933594,1.8719900846481323,37.049110412597656
0.8,64.48128509521484,1.2862582206726074,64.42835998535156,1.3875255584716797,36.79494857788086
0.81,63.8880615234375,4.475755214691162,63.41383743286133,4.046451091766357,36.67474365234375
0.8200000000000001,64.22706604003906,2.468040943145752,63.88188552856445,2.8888001441955566,36.65859603881836
0.8300000000000001,64.46251678466797,3.346982955932617,64.46390533447266,2.7600393295288086,36.9011344909668
0.84,64.32752990722656,1.5626816749572754,64.04205322265625,1.7350401878356934,36.84276580810547
0.85,63.9991455078125,2.771418809890747,63.761600494384766,3.3619749546051025,37.21956253051758
0.86,64.41918182373047,2.4335741996765137,63.81623077392578,2.9668703079223633,36.817115783691406
0.87,64.36109924316406,1.8174407482147217,64.06005096435547,2.325974941253662,36.80889892578125
0.88,64.46550750732422,3.974632978439331,64.4797134399414,5.321951389312744,37.11048889160156
0.89,64.38922119140625,1.8699861764907837,64.35918426513672,2.0139920711517334,36.71182632446289
0.9,64.28591918945312,3.150193929672241,64.09989166259766,2.543801784515381,37.00177001953125
0.91,64.68344116210938,1.503662109375,64.69390869140625,1.0772048234939575,36.95085525512695
0.92,64.20243835449219,2.6345295906066895,64.28618621826172,4.660729885101318,36.94718551635742
0.93,64.64547729492188,2.0281240940093994,64.33647918701172,2.545199155807495,36.680267333984375
0.9400000000000001,64.2685775756836,2.465507984161377,64.26956176757812,1.9299333095550537,36.84699249267578
0.9500000000000001,64.38274383544922,3.3022191524505615,64.41773223876953,2.068620204925537,36.83780288696289
0.96,64.3704833984375,1.6711889505386353,64.37911987304688,3.384180784225464,36.9852294921875
0.97,64.64835357666016,3.5643954277038574,64.48920440673828,2.6806628704071045,36.74045181274414
0.98,64.29535675048828,2.84240984916687,63.9901008605957,3.26436448097229,36.849632263183594
0.99,64.31639862060547,2.180100202560425,63.53934097290039,4.021273136138916,36.701255798339844
1.0,64.55999755859375,1.510035514831543,64.4409408569336,1.2679884433746338,36.756858825683594
