physics_weight,train_empirical,train_physics,test_empirical,test_physics,test_mae
0.67,49.4859504699707,2.10245680809021,25.934030532836914,4.739644527435303,20.36004638671875
0.68,47.89388656616211,3.824288845062256,32.4987678527832,10.999606132507324,24.4409122467041
0.6900000000000001,48.02656555175781,10.546926498413086,35.43032455444336,11.69487190246582,29.543371200561523
0.7000000000000001,49.39493179321289,4.186479091644287,28.024436950683594,6.903997898101807,21.40864372253418
0.71,48.70619201660156,2.2443721294403076,27.926332473754883,1.316869854927063,22.900699615478516
0.72,49.007205963134766,2.5324759483337402,26.97616195678711,3.129289388656616,21.38335609436035
0.73,47.7578010559082,4.287640571594238,31.9344425201416,9.901208877563477,24.844785690307617
0.74,47.96455001831055,3.5078048706054688,27.511310577392578,2.0665085315704346,22.26465606689453
0.75,49.320552825927734,2.467620372772217,30.391244888305664,8.955833435058594,23.01117706298828
0.76,47.411861419677734,5.848774433135986,29.270931243896484,8.258854866027832,22.22627067565918
0.77,48.169456481933594,6.53324031829834,31.930458068847656,6.9343767166137695,26.69544792175293
0.78,49.27727508544922,1.8766200542449951,29.555150985717773,6.48821496963501,22.952056884765625
0.79,48.2457275390625,3.522630453109741,27.678781509399414,2.8491365909576416,22.952077865600586
0.8,48.51884460449219,2.4848363399505615,31.004262924194336,8.80418586730957,24.10895347595215
0.81,49.44379806518555,2.4043853282928467,26.439151763916016,3.3826520442962646,20.862646102905273
0.8200000000000001,48.7614860534668,2.5707626342773438,28.269887924194336,2.4368033409118652,23.207326889038086
0.8300000000000001,49.1523323059082,1.2294626235961914,28.359378814697266,1.5706254243850708,23.13496971130371
0.84,50.304561614990234,4.922377586364746,24.605682373046875,9.393326759338379,18.516347885131836
0.85,49.04338455200195,1.6979224681854248,30.10721778869629,7.426968574523926,23.442996978759766
0.86,48.40317153930664,3.0023460388183594,28.34002685546875,3.0232982635498047,22.9320068359375
0.87,46.88454818725586,7.201192378997803,31.847238540649414,8.910409927368164,25.501981735229492
0.88,47.99345016479492,5.689767360687256,39.75065231323242,19.795530319213867,29.126317977905273
0.89,48.377784729003906,3.6806578636169434,39.16495132446289,19.674930572509766,28.36549186706543
0.9,47.892860412597656,11.379805564880371,35.394317626953125,11.834507942199707,29.755414962768555
0.91,48.765419006347656,2.6488609313964844,28.691165924072266,1.7726465463638306,23.818391799926758
0.92,49.33055877685547,1.8475192785263062,26.888946533203125,2.649437665939331,21.36821937561035
0.93,49.24229049682617,1.041624903678894,28.297971725463867,1.9515069723129272,22.998416900634766
0.9400000000000001,48.820289611816406,5.437652111053467,28.196794509887695,8.826335906982422,21.32520866394043
0.9500000000000001,48.21531677246094,3.7874786853790283,30.985687255859375,7.502878665924072,24.57546043395996
0.96,49.326656341552734,2.926440954208374,27.69096565246582,4.825711250305176,21.56972312927246
0.97,48.015892028808594,5.287323474884033,34.67741394042969,12.478482246398926,27.513837814331055
0.98,48.931610107421875,2.100015878677368,28.480392456054688,1.4079889059066772,23.598526000976562
0.99,48.705970764160156,2.4975504875183105,28.307832717895508,5.3169474601745605,22.13616943359375
1.0,49.59043884277344,1.7143644094467163,27.19675064086914,2.1662065982818604,21.796157836914062
